vehicle_id,engine_temp_c,vibration_mm_s,avg_rpm,error_code_count,battery_voltage
VH-00001,95.4,5.03,2287.0,1,12.69
VH-00002,84.7,5.55,3009.0,0,11.35
VH-00003,99.0,2.41,2297.0,2,12.96
VH-00004,100.5,4.12,2767.0,2,12.67
VH-00005,77.4,3.89,2049.0,2,11.73
VH-00006,82.6,3.64,2362.0,4,12.12
VH-00007,94.0,4.19,2041.0,3,12.56
VH-00008,90.5,6.84,2304.0,2,12.43
VH-00009,92.9,3.3,2811.0,6,12.22
VH-00010,86.2,6.05,1707.0,3,12.34
VH-00011,100.0,2.08,2637.0,0,12.25
VH-00012,99.2,4.1,2552.0,3,12.49
VH-00013,93.5,4.84,2195.0,0,13.28
VH-00014,102.0,5.48,1828.0,1,10.86
VH-00015,96.7,5.67,2481.0,1,12.26
VH-00016,86.1,5.79,2222.0,2,12.51
VH-00017,96.0,4.08,2550.0,3,12.58
VH-00018,85.3,3.91,2459.0,0,12.18
VH-00019,100.0,5.89,3139.0,1,11.35
VH-00020,92.6,4.31,2347.0,1,12.6
VH-00021,91.5,2.69,2010.0,3,13.44
VH-00022,87.6,2.9,2527.0,3,11.48
VH-00023,102.8,3.22,2545.0,0,12.92
VH-00024,91.8,5.35,3034.0,2,12.2
VH-00025,89.6,4.81,2809.0,3,12.36
VH-00026,90.2,5.64,2603.0,1,11.77
VH-00027,97.3,3.96,3079.0,2,12.2
VH-00028,95.9,4.84,1939.0,1,13.18
VH-00029,96.3,5.54,2175.0,6,12.75
VH-00030,96.4,4.14,2052.0,0,13.44
VH-00031,110.1,5.29,2282.0,3,13.11
VH-00032,89.7,3.61,1858.0,3,12.66
VH-00033,88.9,4.06,2723.0,2,13.45
VH-00034,86.5,4.03,2354.0,2,12.66
VH-00035,97.9,2.81,1818.0,3,12.9
VH-00036,102.0,5.33,2013.0,0,12.22
VH-00037,92.1,3.9,2585.0,1,12.44
VH-00038,86.3,4.62,2810.0,2,11.98
VH-00039,86.4,5.32,3309.0,2,12.99
VH-00040,98.2,5.27,3703.0,1,11.69
VH-00041,98.9,5.6,2628.0,0,12.87
VH-00042,97.3,4.45,2024.0,0,12.29
VH-00043,87.7,3.97,1533.0,1,13.1
VH-00044,94.9,4.48,2565.0,3,12.85
VH-00045,93.9,2.07,2100.0,3,13.49
VH-00046,94.7,2.43,2271.0,1,12.84
VH-00047,100.0,2.62,2187.0,2,11.46
VH-00048,94.8,3.1,2389.0,0,12.36
VH-00049,98.4,5.2,2908.0,2,11.7
VH-00050,93.5,3.24,2518.0,1,12.09
